gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE	coef
ENSG00000110171	TRIM3	5.829060950959871	-0.2415747374506762	0.3152666681215466	0.9438317163521311	protein_coding	10612	1754.2	57.73191958347585	-0.5013219430360902	3507	FALSE	Sarm
ENSG00000100211	CBY1	3.7446057148431757	0.2451127893262383	0.31528475138781775	0.9438317163521311	protein_coding	25776	758.7272727272727	52.07284926911096	0.5012970332110847	14385	FALSE	Sarm
ENSG00000215158	AC138409.2	3.5131164767379817	-0.2511805043458275	0.3154587878986608	0.9439531425694193	transcribed_unprocessed_pseudogene	"NA"	1852.5	38.90688259109314	-0.5010573697234096	3508	FALSE	Sarm
ENSG00000185905	C16orf54	0.028809301811302833	-0.9661031609204381	0.31550253994935956	0.9439531425694193	protein_coding	283897	2569	55.663682366679595	-0.5009971401233304	3509	FALSE	Sarm
ENSG00000108001	EBF3	0.45992440167240267	-0.5542991115438726	0.3155277229416919	0.9439531425694193	protein_coding	253738	4054.75	48.10407546704483	-0.5009624766998569	3510	FALSE	Sarm
ENSG00000180011	ZADH2	4.784893371107971	-0.240984404110034	0.31555649044443945	0.9439531425694193	protein_coding	284273	2978.5	44.4267248615075	-0.5009228827203371	3511	FALSE	Sarm
ENSG00000135048	CEMIP2	1.3334702958796472	-0.4809448758770938	0.3157464254391308	0.9441590867496813	protein_coding	23670	2195.153846153846	43.64859655885343	-0.5006615573865607	3512	FALSE	Sarm
ENSG00000086062	B4GALT1	8.121498215012675	0.2647868243346015	0.31575377333930227	0.9441590867496813	protein_coding	2683	2855.5	53.668359306601324	0.5006514508101753	14384	FALSE	Sarm
ENSG00000171448	ZBTB26	3.836049181690962	-0.24314224108527635	0.3157987565611651	0.9441590867496813	protein_coding	57684	3251	39.66471854813903	-0.5005895843330689	3513	FALSE	Sarm
ENSG00000166710	B2M	8.19461949149241	-0.24222462109314843	0.31593203900690875	0.9443846985907469	protein_coding	567	1016	40.66366704161982	-0.5004063295923281	3514	FALSE	Sarm
ENSG00000153113	CAST	7.546634143526734	-0.2403787117937622	0.31606420744480407	0.9446068984805095	protein_coding	831	2125.491525423729	42.66131861822589	-0.5002246828676244	3515	FALSE	Sarm
ENSG00000249437	NAIP	6.727067963642835	-0.25773871082078054	0.3164068835821636	0.945189881348851	protein_coding	4671	3678.3	42.187967267487686	-0.49975407678867795	3516	FALSE	Sarm
ENSG00000228519	AC097263.1	1.2419998378163617	0.2689824334415111	0.3164421148754418	0.945189881348851	processed_pseudogene	"NA"	606	50.6600660066007	0.4997057216318739	14383	FALSE	Sarm
ENSG00000167123	CERCAM	5.790469968928954	-0.24623595013634952	0.31645777762971916	0.945189881348851	protein_coding	51148	1264.357142857143	62.736568555448855	-0.499684226138397	3517	FALSE	Sarm
ENSG00000255606	AP000439.1	0.7527195943414184	-0.48240341333577663	0.3165082014925969	0.945189881348851	lncRNA	"NA"	581	61.101549053356294	-0.4996150318809719	3518	FALSE	Sarm
ENSG00000137601	NEK1	4.694563837519804	0.2723830870914409	0.31654862248075766	0.945189881348851	protein_coding	4750	3966.3333333333335	38.80998403227162	0.49955957205028884	14382	FALSE	Sarm
ENSG00000235109	ZSCAN31	2.415811023619314	0.2594198412730019	0.31672001919105647	0.9453631509788581	protein_coding	64288	1373.157894736842	44.76811038712151	0.4993244849405901	14381	FALSE	Sarm
ENSG00000197629	MPEG1	1.6814185444331584	-0.2587131310549666	0.31679629564114914	0.9453631509788581	protein_coding	219972	4418	46.9669533725668	-0.49921990534016336	3519	FALSE	Sarm
ENSG00000116863	ADPRS	4.358842237111611	0.2728508729353262	0.3168372999717944	0.9453631509788581	protein_coding	54936	1651	58.7522713506966	0.4991636963427821	14380	FALSE	Sarm
ENSG00000120662	MTRF1	2.8639075150663738	-0.24964041127784503	0.31683817354180305	0.9453631509788581	protein_coding	9617	1061.4	40.00376860749953	-0.4991624989265962	3520	FALSE	Sarm
ENSG00000164087	POC1A	4.493505084990644	0.3912831217680367	0.3173448019072538	0.9465367286349778	protein_coding	25886	1898.3333333333333	56.24231782265147	0.49846861101470064	14379	FALSE	Sarm
ENSG00000239569	KMT2E-AS1	1.2484685570299194	-0.41554075298517235	0.31737957635266295	0.9465367286349778	lncRNA	"NA"	736	64.1304347826087	-0.4984210239035549	3521	FALSE	Sarm
ENSG00000167526	RPL13	7.199418505089673	-0.24332894623531104	0.31740535497053657	0.9465367286349778	protein_coding	6137	1059.7333333333333	58.599647710115754	-0.4983857505032352	3522	FALSE	Sarm
ENSG00000234664	HMGN2P5	2.341375345904351	-0.23926233460554167	0.31788500830195704	0.9477940563336738	processed_pseudogene	"NA"	273	51.6483516483517	-0.4977299532593681	3523	FALSE	Sarm
ENSG00000286379	AL591845.1	4.922260522809476	0.31648830372066833	0.3180064307763357	0.947904102242373	lncRNA	"NA"	4878	49.9179991799918	0.49756409755507036	14378	FALSE	Sarm
ENSG00000267680	ZNF224	3.8496593521912783	0.2394452737898884	0.3180379893643669	0.947904102242373	protein_coding	7767	1412.125	43.338939541471184	0.4975210008146043	14377	FALSE	Sarm
ENSG00000182600	SNORC	1.0810753865865792	-0.2720709031073406	0.3181434287719231	0.9479451925629189	protein_coding	389084	805.5	66.0459342023588	-0.4973770426542725	3524	FALSE	Sarm
ENSG00000227252	AC012063.1	1.8921474534041505	0.27635103990390425	0.3181678531580188	0.9479451925629189	lncRNA	"NA"	3534.1	45.624062703375714	0.49734370244355586	14376	FALSE	Sarm
ENSG00000285571	AL513548.4	1.1871582515728094	-0.2715940641146076	0.3182342573192241	0.9479701121274644	lncRNA	"NA"	1114	41.9210053859964	-0.4972530711888295	3525	FALSE	Sarm
ENSG00000271870	AC024060.2	0.8491611427830287	-0.336514438576858	0.3183887515950408	0.9482307470232288	lncRNA	"NA"	494	33.8056680161943	-0.49704228391959643	3526	FALSE	Sarm
ENSG00000179178	TMEM125	4.652315281027219	0.23901010504448197	0.31843786490065573	0.9482307470232288	protein_coding	128218	1098.25	60.64193034372866	0.4969752966514567	14375	FALSE	Sarm
ENSG00000197506	SLC28A3	7.61058972041842	0.2544393568467625	0.3185222774532249	0.9482521479177355	protein_coding	64078	2738	43.09715120525927	0.4968601877033102	14374	FALSE	Sarm
ENSG00000100445	SDR39U1	2.3771651459918886	-0.24238957936777675	0.31856116669470486	0.9482521479177355	protein_coding	56948	996.8571428571429	57.73383013279832	-0.4968071667587032	3527	FALSE	Sarm
ENSG00000203485	INF2	6.6816300706430525	-0.23896023631463678	0.3188276891896039	0.9487631270679965	protein_coding	64423	2611.92	64.56553033783577	-0.4964439685178952	3528	FALSE	Sarm
ENSG00000114859	CLCN2	3.247146256194647	0.23914329198425568	0.318849005355797	0.9487631270679965	protein_coding	1181	2046.3181818181818	58.18432217508163	0.4964149334490723	14373	FALSE	Sarm
ENSG00000125966	MMP24	1.6444549537802542	0.2766360599963383	0.3189176775445873	0.948794613358059	protein_coding	10893	4376	60.3747714808044	0.4963214072315174	14372	FALSE	Sarm
ENSG00000158486	DNAH3	4.163713897368776	0.6529919586786002	0.3190125129095789	0.9488545673247297	protein_coding	55567	3769.6666666666665	48.5100362543107	0.4961922818926485	14371	FALSE	Sarm
ENSG00000213303	AC008481.1	1.0050285244880317	-0.36549013995163876	0.3190540184747086	0.9488545673247297	processed_pseudogene	"NA"	396	46.969696969697	-0.49613578108264544	3529	FALSE	Sarm
ENSG00000172375	C2CD2L	4.45667537174888	0.24133849541995422	0.31915510764549027	0.948982409097723	protein_coding	9854	1981.909090909091	58.18999128480345	0.49599820088323743	14370	FALSE	Sarm
ENSG00000115762	PLEKHB2	6.441251792190089	0.23947985029014443	0.3193334495354954	0.949173251491408	protein_coding	55041	2261.5454545454545	48.462435181090974	0.4957555876057884	14369	FALSE	Sarm
ENSG00000136026	CKAP4	7.406825156729425	-0.24203123640162202	0.3193690219603247	0.949173251491408	protein_coding	10970	1508.3333333333333	55.02762430939225	-0.4957072116920674	3530	FALSE	Sarm
ENSG00000119636	BBOF1	5.875426288614625	0.2567500400446624	0.3193936319229032	0.949173251491408	protein_coding	80127	1126.4285714285713	40.481927710843394	0.4956737470839284	14368	FALSE	Sarm
ENSG00000198189	HSD17B11	2.490485365943844	-0.24414294105224918	0.31949490922988294	0.9492185014219717	protein_coding	51170	831.4285714285714	39.98281786941581	-0.49553605741476525	3531	FALSE	Sarm
ENSG00000267682	AC016590.2	0.7819453096344404	0.42971016250293204	0.3195250915825629	0.9492185014219717	lncRNA	"NA"	375	50.1333333333333	0.4954950320033138	14367	FALSE	Sarm
ENSG00000198680	TUSC1	3.292722083798877	-0.2428540030008953	0.31958527003932513	0.9492246254868698	protein_coding	286319	2052	52.4366471734893	-0.49541324590392344	3532	FALSE	Sarm
ENSG00000150054	MPP7	5.344491166281974	-0.2385953901943715	0.319747951485648	0.9494266597396037	protein_coding	143098	2560.625	39.570417378569715	-0.49519222921468464	3533	FALSE	Sarm
ENSG00000066583	ISOC1	5.2337741988258975	-0.23884954116103282	0.3198028711277513	0.9494266597396037	protein_coding	51015	1261.5	45.7391993658343	-0.4951176415611977	3534	FALSE	Sarm
ENSG00000086061	DNAJA1	7.496862330934558	0.24203209983976925	0.31986434094314825	0.9494266597396037	protein_coding	3301	1142.6666666666667	42.59043173862309	0.495034173153848	14366	FALSE	Sarm
ENSG00000103544	VPS35L	6.687818359845138	-0.24824956676402476	0.3198858083969289	0.9494266597396037	protein_coding	57020	1481.8333333333333	48.53784726127544	-0.4950050267855961	3535	FALSE	Sarm
ENSG00000188042	ARL4C	1.6351226003276524	0.4188582459719774	0.32008504584542297	0.9498453949479093	protein_coding	10123	3939.5	50.20941743876128	0.49473461532328855	14365	FALSE	Sarm
ENSG00000185946	RNPC3	4.0723139345857335	-0.25893987516721756	0.3202356882227088	0.9499908180523388	protein_coding	55599	1569.5555555555557	38.53178536032848	-0.49453027037263425	3536	FALSE	Sarm
ENSG00000180884	ZNF792	3.4928451068449418	-0.24454457928087125	0.3202503792442403	0.9499908180523388	protein_coding	126375	3317.5	50.972117558402424	-0.49451034728637255	3537	FALSE	Sarm
ENSG00000198624	CCDC69	2.3049519171780024	0.5560429621188353	0.3203523155233504	0.9501206409011953	protein_coding	26112	1824.875	52.83238577984797	0.4943721325574665	14364	FALSE	Sarm
ENSG00000278921	EPB41L4A-DT	0.7374452645415992	-0.36599314573579805	0.3206611729808543	0.9508528607888217	lncRNA	54508	1213.5	65.22455706633707	-0.4939536231118018	3538	FALSE	Sarm
ENSG00000120896	SORBS3	6.645849204472954	-0.23847635227899272	0.32071563154874294	0.9508528607888217	protein_coding	10174	980.7727272727273	63.632571719886904	-0.49387987222023166	3539	FALSE	Sarm
ENSG00000183665	TRMT12	3.884617082114694	0.23849434843442877	0.3209277169098917	0.951001123543395	protein_coding	55039	1197	49.178501810080796	0.4935927734585443	14363	FALSE	Sarm
ENSG00000109911	ELP4	4.091094617521116	-0.24391636900740327	0.32096849708590547	0.951001123543395	protein_coding	26610	2056.689655172414	38.159747837167195	-0.4935375913121116	3540	FALSE	Sarm
ENSG00000273015	AC008124.1	4.21132864464132	-0.23885148141480086	0.32098456299176975	0.951001123543395	lncRNA	"NA"	9730	38.0369989722508	-0.4935158534789303	3541	FALSE	Sarm
ENSG00000215915	ATAD3C	2.3792625968956305	0.26396407488855367	0.3209985424658505	0.951001123543395	protein_coding	219293	1631.6666666666667	56.915219611848826	0.49349693955922574	14362	FALSE	Sarm
ENSG00000235084	CHCHD2P6	2.690861780100132	0.2418597305629256	0.3211365481182841	0.9512374393209893	processed_pseudogene	"NA"	447	61.2975391498881	0.49331026515028903	14361	FALSE	Sarm
ENSG00000196724	ZNF418	4.32769939026735	-0.2432393792685479	0.3213640492478561	0.9517387155693987	protein_coding	147686	1597.25	46.152240830594266	-0.4930027090492236	3542	FALSE	Sarm
ENSG00000151779	NBAS	6.122300992429641	0.24275459147939124	0.3214972676893185	0.9519606369053009	protein_coding	51594	2002.111111111111	46.05139019923415	0.492822713665091	14360	FALSE	Sarm
ENSG00000196782	MAML3	4.647032760137729	-0.2573728160887936	0.3216187452515654	0.9520008550717646	protein_coding	55534	2744.6666666666665	52.98761233908187	-0.4926586467330764	3543	FALSE	Sarm
ENSG00000177380	PPFIA3	4.825904122229459	-0.23820631182536373	0.3216400219348455	0.9520008550717646	protein_coding	8541	1873.7692307692307	63.45498583685699	-0.4926299169384231	3544	FALSE	Sarm
ENSG00000185033	SEMA4B	5.484139447869832	-0.2388346524235298	0.32169789269197446	0.9520008550717646	protein_coding	10509	1227.5	61.099796334012204	-0.4925517839697886	3545	FALSE	Sarm
ENSG00000198668	CALM1	8.063451803678898	0.25740855527083606	0.3218035972920651	0.9520008550717646	protein_coding	801	1052.611111111111	45.58505304269804	0.49240910543474686	14359	FALSE	Sarm
ENSG00000178467	P4HTM	6.302197889963927	0.23913320045429834	0.3219026909903174	0.9520008550717646	protein_coding	54681	1583.3333333333333	59.82105263157895	0.49227539275408577	14358	FALSE	Sarm
ENSG00000271816	BMS1P4	1.1496181344183638	-0.39412134974194896	0.3219403520730611	0.9520008550717646	lncRNA	729096	1913	46.9942498693152	-0.4922245853387911	3546	FALSE	Sarm
ENSG00000205181	LINC00654	2.90358765347999	0.40048353092308164	0.32202288062796924	0.9520008550717646	lncRNA	149837	2047.7777777777778	50.640260444926724	0.4921132693680269	14357	FALSE	Sarm
ENSG00000165555	NOXRED1	1.4366987106388607	0.478739733091418	0.3220454584121648	0.9520008550717646	protein_coding	122945	1538	45.44863459037712	0.4920828210242739	14356	FALSE	Sarm
ENSG00000234289	H2BS1	1.3272405971444687	0.3332700442212	0.32205180109398523	0.9520008550717646	protein_coding	54145	467	59.5289079229122	0.49207426768337853	14355	FALSE	Sarm
ENSG00000171132	PRKCE	3.271729309762711	-0.42297933099788837	0.3221331748547685	0.9520008550717646	protein_coding	5581	1010.4666666666667	50.43214356402981	-0.49196454710066606	3547	FALSE	Sarm
ENSG00000277639	AC007906.2	1.7602306317052843	0.8808270156064948	0.32215200673370736	0.9520008550717646	protein_coding	105371267	1075.5	50.06973500697354	0.49193915902301644	14354	FALSE	Sarm
ENSG00000264112	AC015813.1	5.3948003093790335	-0.2584937644391291	0.3222937776497839	0.9520186786058299	lncRNA	"NA"	3753.6666666666665	40.70686439925407	-0.49174807909346563	3548	FALSE	Sarm
ENSG00000130816	DNMT1	7.419279287791619	-0.2376413305328449	0.3222958832975257	0.9520186786058299	protein_coding	1786	1245.9642857142858	54.329693008857184	-0.49174524171877443	3549	FALSE	Sarm
ENSG00000230650	AC140479.2	1.4186618163766898	-0.33649067833498336	0.32233290226475475	0.9520186786058299	processed_pseudogene	"NA"	3130	48.5303514376997	-0.49169536143551346	3550	FALSE	Sarm
ENSG00000132793	LPIN3	5.2377274252931745	-0.2382488235663295	0.32244871635203287	0.9520592507332672	protein_coding	64900	2124.4	58.68951233289396	-0.4915393476220913	3551	FALSE	Sarm
ENSG00000119703	ZC2HC1C	2.3666862879901043	0.33107719767913507	0.32246322017121376	0.9520592507332672	protein_coding	79696	2212.4	48.71331284276501	0.49151981339336603	14353	FALSE	Sarm
ENSG00000226360	RPL10AP6	4.705085176954192	-0.24355335548475973	0.3227097443346914	0.9526149022625184	processed_pseudogene	"NA"	652	51.6871165644172	-0.4911879207228579	3552	FALSE	Sarm
ENSG00000147119	CHST7	0.47117484266382115	-0.48773662255162703	0.3229407708192512	0.953069952119276	protein_coding	56548	2396	61.978297161936595	-0.49087712245244686	3553	FALSE	Sarm
ENSG00000196187	TMEM63A	7.821966981328756	-0.23746644323398253	0.3229806027661907	0.953069952119276	protein_coding	9725	1551.5555555555557	54.12489258092237	-0.49082355929293975	3554	FALSE	Sarm
ENSG00000196937	FAM3C	3.808908522770252	0.2569115461109318	0.3231708943267673	0.9534592155056162	protein_coding	10447	982.2	38.423946243127695	0.49056775991006374	14352	FALSE	Sarm
ENSG00000153250	RBMS1	3.188937020198564	-0.36812938222201363	0.3232726550224363	0.9535871906233433	protein_coding	5937	2016.2	40.46556227887445	-0.49043102992331333	3555	FALSE	Sarm
ENSG00000214837	LINC01347	1.8308768710693846	-0.2518429704757592	0.3234262084645482	0.9537510982739247	transcribed_unprocessed_pseudogene	731275	2098	51.85891325071498	-0.490224790458224	3556	FALSE	Sarm
ENSG00000134247	PTGFRN	6.84369937406984	-0.24017188311829762	0.32344500908218143	0.9537510982739247	protein_coding	5738	2441.3333333333335	50.80557072637906	-0.49019954585226444	3557	FALSE	Sarm
ENSG00000055163	CYFIP2	5.730359204606018	0.2814544585977599	0.32351819798329584	0.953794716184327	protein_coding	26999	1737.0833333333333	52.61693451667065	0.49010128512992657	14351	FALSE	Sarm
ENSG00000119782	FKBP1B	0.9470383190525906	0.48326779775198053	0.32365121120093693	0.9540146602679846	protein_coding	2281	1080.8333333333333	53.13801079414035	0.48992276338141577	14350	FALSE	Sarm
ENSG00000205209	SCGB2B2	1.286116590065191	-0.4525514059308103	0.3237835224277576	0.9542324561191925	protein_coding	284402	1191.3333333333333	52.630106323447116	-0.48974525657333967	3558	FALSE	Sarm
ENSG00000148362	PAXX	3.730818355882467	-0.24084580058639932	0.32404248002764224	0.954797047168922	protein_coding	286257	785.375	64.98487983447397	-0.48939805265673053	3559	FALSE	Sarm
ENSG00000134297	PLEKHA8P1	1.1371252437755826	-0.3605902702165202	0.3240920118474563	0.954797047168922	transcribed_processed_pseudogene	51054	1031.75	45.3840562151684	-0.48933167323599175	3560	FALSE	Sarm
ENSG00000127554	GFER	4.55956850541521	0.23681216474939726	0.3242078356661182	0.9548883740479772	protein_coding	2671	1042.4	63.18112049117421	0.4891764930487807	14349	FALSE	Sarm
ENSG00000161677	JOSD2	2.557624030404741	0.2549649034416916	0.3243940067032153	0.9548883740479772	protein_coding	126119	645.3333333333334	68.10433884297521	0.4889271781346369	14348	FALSE	Sarm
ENSG00000112394	SLC16A10	0.7729945209489041	-0.7076456293068413	0.32440776739017907	0.9548883740479772	protein_coding	117247	4055.1666666666665	40.388804405901944	-0.48890875589642757	3561	FALSE	Sarm
ENSG00000104897	SF3A2	6.69445009476757	-0.2391663716383969	0.3244578965422596	0.9548883740479772	protein_coding	8175	800.5714285714286	63.32976445396144	-0.48884165167013083	3562	FALSE	Sarm
ENSG00000237991	RPL35P1	2.285901025292847	-0.23716639014500548	0.32451746108014684	0.9548883740479772	processed_pseudogene	"NA"	370	56.4864864864865	-0.4887619304607186	3563	FALSE	Sarm
ENSG00000114120	SLC25A36	6.661220990784497	-0.23747719522752003	0.32471587987641815	0.9548883740479772	protein_coding	55186	1829.25	39.11439114391144	-0.48849647215605885	3564	FALSE	Sarm
ENSG00000279196	AC135048.4	2.210903033685889	-0.28345536215403583	0.32477573210263905	0.9548883740479772	TEC	"NA"	3641	61.6588849217248	-0.48841642957761283	3565	FALSE	Sarm
ENSG00000166987	MBD6	7.880422590409473	-0.23999720139094072	0.32484358321440954	0.9548883740479772	protein_coding	114785	897.3571428571429	61.15577489453156	-0.4883257076337134	3566	FALSE	Sarm
ENSG00000135374	ELF5	4.872774567258084	0.23763720274979167	0.3248947968432223	0.9548883740479772	protein_coding	2001	1682.5714285714287	45.04160298862286	0.48825724378081403	14347	FALSE	Sarm
ENSG00000225526	MKRN2OS	1.8577403306902212	-0.2737578910631814	0.3249109411130723	0.9548883740479772	protein_coding	100129480	828.75	48.80844645550526	-0.48823566389346584	3567	FALSE	Sarm
ENSG00000167562	ZNF701	4.146182301970468	-0.23663104482799174	0.32495963656748306	0.9548883740479772	protein_coding	55762	2361.4285714285716	45.60193587416815	-0.48817057965081734	3568	FALSE	Sarm
